Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.195.59-192.168.195.136-50370-80-6,192.168.195.59,50370,192.168.195.136,80,6,3/5/2025 7:37,4161,3,6,79,3245,79,0,26.33333333,45.61067127,1448,0,540.8333333,707.105202,798846.4311,2162.941601,520.125,905.854835,2056,2,2083,1041.5,1470.074998,2081,2,4136,827.2,1074.958929,2089,2,0,0,0,0,104,200,720.9805335,1441.961067,0,1448,332.4,592.2027055,350704.0444,1,2,0,4,8,0,0,0,2,369.3333333,26.33333333,540.8333333,0,0,0,3324,5,1599615,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,
192.168.195.59-192.168.195.136-50376-80-6,192.168.195.59,50376,192.168.195.136,80,6,3/5/2025 7:37,7566,3,6,79,3245,79,0,26.33333333,45.61067127,1448,0,540.8333333,707.105202,439333.862,1189.532117,945.75,1918.466184,5429,2,5458,2729,3855.146171,5455,3,7540,1508,2344.284432,5469,2,0,0,0,0,104,200,396.5107058,793.0214116,0,1448,332.4,592.2027055,350704.0444,1,2,0,4,8,0,0,0,2,369.3333333,26.33333333,540.8333333,0,0,0,3324,5,1576850,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,
192.168.195.59-192.168.195.136-48626-80-6,192.168.195.59,48626,192.168.195.136,80,6,3/5/2025 7:37,5460,3,6,79,3245,79,0,26.33333333,45.61067127,1448,0,540.8333333,707.105202,608791.2088,1648.351648,682.5,1189.933011,2707,3,2748,1374,1938.886794,2745,3,5422,1084.4,1422.409505,2769,3,0,0,0,0,104,200,549.4505495,1098.901099,0,1448,332.4,592.2027055,350704.0444,1,2,0,4,8,0,0,0,2,369.3333333,26.33333333,540.8333333,0,0,0,3324,5,1225663,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,
192.168.195.59-192.168.195.136-48636-80-6,192.168.195.59,48636,192.168.195.136,80,6,3/5/2025 7:37,10163,3,6,79,3245,79,0,26.33333333,45.61067127,1448,0,540.8333333,707.105202,327068.7789,885.5652858,1270.375,2155.731559,4942,3,5003,2501.5,3530.584158,4998,5,10107,2021.4,2664.176383,5284,3,0,0,0,0,104,200,295.1884286,590.3768572,0,1448,332.4,592.2027055,350704.0444,1,2,0,4,8,0,0,0,2,369.3333333,26.33333333,540.8333333,0,0,0,3324,5,644186,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,
192.168.195.59-192.168.195.136-48646-80-6,192.168.195.59,48646,192.168.195.136,80,6,3/5/2025 7:37,6220,3,6,79,3245,79,0,26.33333333,45.61067127,1448,0,540.8333333,707.105202,534405.1447,1446.945338,777.5,1555.409271,4361,2,4396,2198,3102.784556,4392,4,6189,1237.8,1905.236783,4408,2,0,0,0,0,104,200,482.3151125,964.6302251,0,1448,332.4,592.2027055,350704.0444,1,2,0,4,8,0,0,0,2,369.3333333,26.33333333,540.8333333,0,0,0,3324,5,1822368,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,
192.168.195.59-192.168.195.136-48652-80-6,192.168.195.59,48652,192.168.195.136,80,6,3/5/2025 7:37,5998,3,6,79,3245,79,0,26.33333333,45.61067127,1448,0,540.8333333,707.105202,554184.7282,1500.500167,749.75,1467.279869,4079,1,4107,2053.5,2898.430696,4103,4,5974,1194.8,1797.149743,4139,1,0,0,0,0,104,200,500.1667222,1000.333444,0,1448,332.4,592.2027055,350704.0444,1,2,0,4,8,0,0,0,2,369.3333333,26.33333333,540.8333333,0,0,0,3324,5,1757800,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,
192.168.195.59-192.168.195.136-48664-80-6,192.168.195.59,48664,192.168.195.136,80,6,3/5/2025 7:37,7187,3,6,79,3245,79,0,26.33333333,45.61067127,1448,0,540.8333333,707.105202,462501.7393,1252.261027,898.375,1815.275653,5161,3,5190,2595,3662.813127,5185,5,7163,1432.6,2233.44494,5228,3,0,0,0,0,104,200,417.4203423,834.8406846,0,1448,332.4,592.2027055,350704.0444,1,2,0,4,8,0,0,0,2,369.3333333,26.33333333,540.8333333,0,0,0,3324,5,1664496,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,
192.168.195.59-192.168.195.136-48674-80-6,192.168.195.59,48674,192.168.195.136,80,6,3/5/2025 7:37,9030,3,6,79,3245,79,0,26.33333333,45.61067127,1448,0,540.8333333,707.105202,368106.3123,996.6777409,1128.75,2372.745712,6770,1,6801,3400.5,4801.962151,6796,5,9004,1800.8,2929.244305,6839,1,0,0,0,0,104,200,332.2259136,664.4518272,0,1448,332.4,592.2027055,350704.0444,1,2,0,4,8,0,0,0,2,369.3333333,26.33333333,540.8333333,0,0,0,3324,5,1491251,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,
192.168.195.59-192.168.195.136-48684-80-6,192.168.195.59,48684,192.168.195.136,80,6,3/5/2025 7:37,6684,3,6,79,3245,79,0,26.33333333,45.61067127,1448,0,540.8333333,707.105202,497307.0018,1346.499102,835.5,1628.488081,4515,2,4551,2275.5,3212.386107,4547,4,6652,1330.4,1993.926102,4582,2,0,0,0,0,104,200,448.8330341,897.6660682,0,1448,332.4,592.2027055,350704.0444,1,2,0,4,8,0,0,0,2,369.3333333,26.33333333,540.8333333,0,0,0,3324,5,1558368,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,
192.168.195.59-192.168.195.136-48698-80-6,192.168.195.59,48698,192.168.195.136,80,6,3/5/2025 7:37,5677,3,6,79,3245,79,0,26.33333333,45.61067127,1448,0,540.8333333,707.105202,585520.5214,1585.344372,709.625,1401.221807,3920,1,3949,1974.5,2786.707825,3945,4,5652,1130.4,1711.171908,3962,1,0,0,0,0,104,200,528.448124,1056.896248,0,1448,332.4,592.2027055,350704.0444,1,2,0,4,8,0,0,0,2,369.3333333,26.33333333,540.8333333,0,0,0,3324,5,1923611,0,0,0,0,64240,249,1,32,0,0,0,0,0,0,0,0,
